row,element,element_id,name,from_ppc_bus,to_ppc_bus,kv,capacity_mva,x_pu,is_bridge
6968,line,7515,九州電力送配電 110.0kV線,5938,6925,110.0,171.47,7.1e-05,1
6969,line,7516,赤間分岐線,6896,5939,66.0,137.18,2.3e-05,1
6970,line,7517,久保宗像線,6896,5961,66.0,137.18,0.000351,1
6971,line,7518,leadin,5939,6571,66.0,68.59,4.7e-05,1
6972,line,7519,赤間分岐線,5939,6570,66.0,137.18,6.1e-05,1
6973,line,7520,赤間分岐線,6570,6895,66.0,137.18,1.5e-05,1
6974,line,7521,九州電力送配電 66.0kV線,6933,7014,66.0,68.59,0.00019,0
6975,line,7522,東多久変電所~牛津変電所線,6933,6935,66.0,68.59,0.000706,0
6976,line,7523,厳木町本山変電所~東多久変電所線,6933,6285,66.0,68.59,0.00087,1
6977,line,7524,東多久武雄線,6933,6937,66.0,137.18,0.000395,0
6978,line,7525,大字草木変電所~大黒町四丁目変電所線,6547,6576,66.0,68.59,3.9e-05,1
6979,line,7526,菰屋変電所~荒尾変電所線,6829,6659,66.0,137.18,2.3e-05,0
6980,line,7527,菰屋変電所~荒尾変電所線,6829,6136,66.0,68.59,0.000391,1
6981,line,7528,九州電力 木佐木変電所~横山町変電所線,5940,6549,66.0,68.59,9.3e-05,1
6982,line,7529,九州電力 大和変電所~三橋町下百町変電所線,5940,6552,66.0,68.59,5.7e-05,0
6983,line,7530,長与変電所~丸尾町変電所線,5941,5942,66.0,68.59,0.000153,1
6984,line,7531,九州送電線_296,5941,6280,66.0,68.59,3.9e-05,1
6985,line,7532,九州送電線_217,5942,7012,66.0,68.59,4.6e-05,0
6986,line,7533,牛津変電所~大町町変電所線,5943,5944,110.0,342.95,0.000144,0
6987,line,7534,九州電力送配電 110.0kV線,5943,6934,110.0,514.42,1.4e-05,0
6988,line,7535,牛津変電所~大町町変電所線,5944,6555,110.0,342.95,2.8e-05,0
6989,line,7536,大町分岐新線,5944,6941,110.0,342.95,1.6e-05,0
6990,line,7537,大町町変電所~朝日町大字芦原変電所線,6555,6479,110.0,342.95,0.000131,0
6991,line,7538,九州送電線_32,7010,6834,66.0,68.59,2.5e-05,1
6992,line,7539,leadin,6834,7066,66.0,68.59,4.7e-05,1
6993,line,7540,長与変電所~坂本三丁目変電所線,5946,5947,66.0,68.59,0.000234,0
6994,line,7541,坂本三丁目変電所~長与変電所線,5946,6112,66.0,68.59,5.1e-05,0
6995,line,7542,九州送電線_164,5947,6111,66.0,68.59,4.8e-05,0
6996,line,7543,九州電力送配電 66.0kV線,5948,6714,66.0,137.18,0.000215,1
6997,line,7544,新地変電所~江川町変電所線,5948,6841,66.0,137.18,0.000235,1
6998,line,7545,namebind,5949,6558,66.0,68.59,0.000542,0
6999,line,7546,大字皆毛変電所~中津変電所線,5949,5950,66.0,137.18,5.2e-05,0
7000,line,7547,九州電力送配電 66.0kV線,6558,5950,66.0,274.36,3e-05,0
7001,line,7548,中津如水線,6558,5963,66.0,137.18,9.6e-05,1
7002,line,7549,今津変電所~中津変電所線,6558,5954,66.0,137.18,0.000296,0
7003,line,7550,大字和気変電所~今津変電所線,6809,5951,66.0,274.36,7.2e-05,0
7004,line,7551,宇佐高田線,6809,6109,66.0,137.18,0.000111,0
7005,line,7552,九州送電線_187,5951,6149,66.0,68.59,8e-06,1
7006,line,7553,大字和気変電所~今津変電所線,5951,5952,66.0,274.36,3.3e-05,0
7007,line,7554,大字和気変電所~今津変電所線,5952,5953,66.0,274.36,0.000195,0
7008,line,7555,九州電力送配電 66.0kV線,5952,7036,66.0,68.59,0.000226,0
7009,line,7556,九州送電線_34,5953,5955,66.0,68.59,1e-05,1
7010,line,7557,大字和気変電所~今津変電所線,5953,5954,66.0,274.36,1.1e-05,0
7011,line,7558,九州電力送配電 66.0kV線,5954,6808,66.0,68.59,0.000119,1
7012,line,7559,宇佐高田線;宇佐安心院線,7036,6109,66.0,205.77,4.6e-05,0
7013,line,7560,速見分岐線,5956,6560,220.0,1371.78,7.2e-05,0
7014,line,7561,阿蘇市変電所~高森変電所線,5957,6564,66.0,137.18,0.000657,1
7015,line,7562,九州電力送配電 66.0kV線,5957,6036,66.0,137.18,0.000356,1
7016,line,7563,九州電力送配電 66.0kV線,5957,6035,66.0,205.77,0.000141,1
7017,line,7564,中井手変電所~東大津変電所線,5958,6037,66.0,68.59,7.8e-05,0
7018,line,7565,九州電力送配電 66.0kV線,5958,6838,66.0,68.59,8.4e-05,1
7019,line,7566,前原東一丁目変電所~伊都の杜一丁目変電所線,6565,6567,66.0,137.18,3.3e-05,1
7020,line,7567,伊都の杜一丁目変電所~周船寺一丁目変電所線,6565,5959,66.0,137.18,4.5e-05,1
7021,line,7568,九州電力送配電 66.0kV線,5959,6859,66.0,137.18,3.7e-05,0
7022,line,7569,久保宗像線,5960,5961,66.0,137.18,6.7e-05,1
7023,line,7570,イオンモール福津分岐線,5961,5962,66.0,137.18,2.2e-05,1
7024,line,7571,瀬高町坂田変電所~瀬高町山門変電所線,7003,6572,66.0,68.59,4e-05,1
7025,line,7572,九州電力 羽犬塚変電所~瀬高町山門変電所線,6572,5990,66.0,137.18,0.000236,1
7026,line,7576,leadin,5963,6959,66.0,68.59,7.7e-05,1
7027,line,7577,中津如水線,5963,7048,66.0,137.18,5.9e-05,1
7028,line,7578,需要家線,7048,6148,66.0,68.59,0.000192,1
7029,line,7579,九州電力 川崎変電所~九州電力 添田変電所線,6582,6592,66.0,274.36,9.6e-05,1
7030,line,7580,九州電力 川崎変電所~九州電力 山田変電所線,6582,6591,66.0,137.18,0.000264,1
7031,line,7581,九州電力 川崎変電所~九州電力 香春変電所線,6582,4369,66.0,274.36,0.000197,0
7032,line,7582,九州電力送配電 66.0kV線,4369,6593,66.0,274.36,8.1e-05,0
7033,line,7583,九州電力　上穂波変電所~九州電力 吉隈変電所線,6584,5964,66.0,137.18,4.1e-05,1
7034,line,7584,九州電力送配電 66.0kV線,5964,6639,66.0,137.18,3.9e-05,1
7035,line,7585,九州電力 糸田変電所~田川変電所線,6588,6586,66.0,68.59,0.000277,0
7036,line,7586,田川変電所~九州電力 香春変電所線,6586,5965,66.0,137.18,9.6e-05,0
7037,line,7587,九州電力 香春変電所~九州電力 白鳥変電所線,5965,6599,66.0,137.18,9e-05,1
7038,line,7588,田川変電所~九州電力 香春変電所線,5965,6593,66.0,137.18,6.5e-05,0
7039,line,7589,九州電力 嘉穂変電所~直方変電所線,6434,6515,110.0,685.89,0.000204,0
7040,line,7590,上津役変電所~九州電力 上頓野変電所線,6595,5966,66.0,274.36,6.3e-05,0
7041,line,7591,上津役折尾線,6595,5970,66.0,274.36,1e-05,0
7042,line,7592,上津役変電所~穴生変電所線,6595,6948,66.0,274.36,8.4e-05,1
7043,line,7593,上津役変電所~九州電力 上頓野変電所線,5966,5967,66.0,274.36,8e-06,0
7044,line,7594,namebind,5966,6898,66.0,68.59,0.000286,1
7045,line,7595,上津役変電所~九州電力 上頓野変電所線,5967,5968,66.0,274.36,0.000144,0
7046,line,7596,九州電力送配電 66.0kV線,5968,6587,66.0,137.18,5.1e-05,1
7047,line,7597,九州電力送配電 66.0kV線,6587,5969,66.0,274.36,1.2e-05,1
7048,line,7598,九州電力 二瀬変電所~Futase Sub Station線,6589,6590,66.0,68.59,8.4e-05,1
7049,line,7599,宮田変電所~有木変電所線,6911,6913,66.0,137.18,0.000164,1
7050,line,7600,西谷変電所~小倉南区変電所線,5003,6516,66.0,68.59,0.000417,0
7051,line,7601,九州電力 徳力変電所~西谷変電所線,6516,5013,66.0,137.18,7.2e-05,0
7052,line,7602,西谷変電所~槻田系統開閉所線,6516,6601,66.0,274.36,8.5e-05,0
7053,line,7603,西谷変電所~八幡変電所線,6516,4370,66.0,274.36,9.9e-05,0
7054,line,7604,上津役折尾線,5970,5971,66.0,137.18,0.000121,0
7055,line,7605,中間変電所~上津役変電所線,5970,6897,66.0,137.18,0.000166,0
7056,line,7606,上津役折尾線,5971,6544,66.0,137.18,8.4e-05,0
7057,line,7607,穴生分岐線,5971,6904,66.0,137.18,1.3e-05,1
7058,line,7608,上津役折尾線,6544,7065,66.0,137.18,2.7e-05,0
7059,line,7609,二島折尾線,7065,6150,66.0,137.18,5.3e-05,0
7060,line,7610,namebind,6897,6059,66.0,68.59,0.000242,0
7061,line,7611,上津役変電所~八幡西区変電所線,6594,5972,220.0,1371.78,1.2e-05,1
7062,line,7612,九州電力 門司変電所~九州電力 松ヶ江変電所線,4371,6405,66.0,274.36,6.5e-05,0
7063,line,7613,九州送電線_111,6405,6611,66.0,274.36,0.000158,0
7064,line,7614,九州電力 門司変電所~JR西日本 新門司変電所線,6405,4372,66.0,274.36,3.6e-05,0
7065,line,7615,九州電力 今津変電所~九州電力 門司変電所線,6405,5010,66.0,137.18,6.7e-05,0
7066,line,7616,九州電力 到津変電所~槻田系統開閉所線,6601,6603,66.0,274.36,9e-06,0
7067,line,7617,到津変電所~九州電力 到津変電所線,6605,6603,66.0,137.18,2.2e-05,0
7068,line,7618,九州電力送配電 220.0kV線,6605,4378,66.0,68.59,1.3e-05,0
7069,line,7619,日明系統開閉所~到津変電所線,6605,6607,66.0,137.18,8e-05,0
7070,line,7620,到津変電所~井堀三丁目変電所線,6605,5019,66.0,274.36,2.3e-05,0
7071,line,7621,kyushu_line_868,5973,5974,66.0,68.59,1e-06,0
7072,line,7622,kyushu_line_869,5973,5975,66.0,68.59,2e-06,0
7073,line,7623,kyushu_line_870,5974,5975,66.0,68.59,1e-06,0
7074,line,7624,日明系統開閉所~大門変電所線,6607,5432,66.0,137.18,1.9e-05,0
7075,line,7625,日明系統開閉所~到津変電所線,6606,6604,220.0,5487.14,2e-06,0
7076,line,7626,九州電力送配電 220.0kV線,6604,4379,220.0,4115.35,0.0,0
7077,line,7627,九州送電線_112,6611,4380,66.0,137.18,1.4e-05,0
7078,line,7628,内野河内姫浦線,6975,6976,66.0,68.59,0.00029,1
7079,line,7629,九州電力送配電 110.0kV線,4479,7075,110.0,685.89,2.6e-05,0
7080,line,7630,namebind,5146,6618,110.0,342.95,5.8e-05,0
7081,line,7631,中国電力ネットワーク 220.0kV線,6612,4480,220.0,2057.68,9e-06,0
7082,line,7632,山口市変電所~宇部変電所線,4483,6619,110.0,342.95,5.4e-05,0
7083,line,7633,宇部変電所~桃山開閉所線,6620,5460,66.0,342.95,5e-06,0
7084,line,7634,宇部高千帆線;宇部藤山線,6620,4485,66.0,274.36,1.1e-05,0
7085,line,7635,山口連絡線,4484,6619,110.0,342.95,0.00011,0
7086,line,7636,宇部興産株式会社 110.0kV線,6619,5459,110.0,342.95,5e-06,0
7087,line,7637,西宇部線;宇部厚狭線,6619,4488,110.0,685.89,7e-06,0
7088,line,7638,九州電力送配電 110.0kV線,4486,7075,110.0,685.89,4.5e-05,0
7089,line,7639,宇部高千帆線,6786,4615,66.0,205.77,1.2e-05,0
7090,line,7640,宇部高千帆線,6786,5140,66.0,205.77,1.5e-05,0
7091,line,7641,山口市変電所~小郡変電所線,4489,6615,110.0,171.47,0.000244,0
7092,line,7642,九州送電線_389,4489,7075,110.0,342.95,2e-05,0
7093,line,7643,九州送電線_389,4489,7076,110.0,342.95,4.2e-05,0
7094,line,7644,九州電力送配電 110.0kV線,6615,4508,110.0,171.47,8e-05,0
7095,line,7645,小郡変電所~山口市変電所線,6615,7075,110.0,171.47,0.000269,0
7096,line,7646,山口変電所~小野田変電所線,6783,6785,220.0,1371.78,4e-06,0
7097,line,7647,山口変電所~小野田変電所線,6785,6617,220.0,1371.78,1.9e-05,0
7098,line,7648,山口変電所~新山口変電所線,6614,4490,66.0,68.59,0.001223,0
7099,line,7649,中国電力ネットワーク 110.0kV線,4491,6618,110.0,342.95,7e-06,0
7100,line,7650,宇部厚狭線,4492,6787,110.0,342.95,4.2e-05,0
